player_id,inn_outs,po,a,e,dp,zr,FPCT%,RF,CS%
anderbr03,6255.0,562.0,7.0,5.0,3.0,0.0,0.9912891986062717,0.818705035971223,
anderbr04,1479.0,8.0,138.0,3.0,8.0,0.0,0.9798657718120806,0.8884381338742393,
anderbr05,378.0,113.0,9.0,4.0,1.0,0.0,0.9682539682539683,2.9047619047619047,0.09090909090909091
anderbu01,447.0,13.0,14.0,3.0,0.0,0.0,0.9,0.5436241610738255,
anderch01,342.0,17.0,30.0,3.0,3.0,0.0,0.94,1.236842105263158,
anderco01,0.0,8.0,15.0,0.0,1.0,0.0,1.0,inf,
andercr01,577.0,12.0,48.0,3.0,4.0,0.0,0.9523809523809523,0.9358752166377816,
anderda01,0.0,3.0,52.0,1.0,0.0,0.0,0.9821428571428571,inf,
anderda02,14968.0,894.0,1556.0,73.0,274.0,0.0,0.9710661910424099,1.4731427044361305,
anderdr01,27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,
anderdw01,2236.0,140.0,220.0,25.0,37.0,0.0,0.935064935064935,1.4490161001788908,
anderfe01,0.0,290.0,39.0,11.0,5.0,0.0,0.9676470588235294,inf,
anderfr01,0.0,23.0,267.0,9.0,5.0,0.0,0.9698996655518395,inf,
anderga01,68099.0,5666.0,153.0,72.0,25.0,0.0,0.9877779663894076,0.7690421298403795,
anderge01,0.0,438.0,34.0,24.0,8.0,0.0,0.9516129032258065,inf,
andergo01,0.0,215.0,23.0,13.0,5.0,0.0,0.9482071713147411,inf,
anderha01,0.0,21.0,1.0,0.0,1.0,0.0,1.0,inf,
anderha02,19560.0,1935.0,98.0,36.0,60.0,0.0,0.9826002899951668,0.9354294478527607,
anderja01,117.0,1.0,2.0,0.0,0.0,0.0,1.0,0.23076923076923078,
anderji01,7918.0,506.0,903.0,68.0,181.0,0.0,0.953960731211916,1.6015407931295782,0.0
anderji02,1726.0,24.0,118.0,5.0,8.0,0.0,0.9659863945578231,0.7404403244495944,
anderjo01,0.0,8077.0,444.0,244.0,362.0,0.0,0.9721620079863091,inf,
anderjo02,134.0,3.0,10.0,0.0,0.0,0.0,1.0,0.8731343283582089,
anderjo03,3294.0,268.0,7.0,6.0,1.0,0.0,0.9786476868327402,0.7513661202185792,
anderke01,3085.0,178.0,362.0,19.0,82.0,0.0,0.9660107334525939,1.5753646677471638,
anderla01,124.0,4.0,5.0,0.0,0.0,0.0,1.0,0.6532258064516129,
anderla02,2986.0,97.0,151.0,25.0,14.0,0.0,0.9084249084249084,0.7474882786336235,
anderla03,414.0,113.0,12.0,1.0,10.0,0.0,0.9920634920634921,2.717391304347826,
anderma01,768.0,16.0,23.0,2.0,1.0,0.0,0.9512195121951219,0.45703125,
anderma02,19435.0,1619.0,1754.0,83.0,434.0,0.0,0.9759837962962963,1.561975816825315,
andermi01,22146.0,1898.0,80.0,41.0,18.0,0.0,0.979692917285785,0.8038471958818748,
andermi02,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5625,
anderre01,0.0,3.0,24.0,1.0,2.0,0.0,0.9642857142857143,inf,
anderri01,36.0,0.0,3.0,1.0,0.0,0.0,0.75,0.75,
anderri02,290.0,10.0,10.0,0.0,0.0,0.0,1.0,0.6206896551724138,
andersc01,164.0,4.0,8.0,0.0,1.0,0.0,1.0,0.6585365853658537,
andersp01,3734.0,343.0,403.0,12.0,70.0,0.0,0.9841688654353562,1.798071772897697,
anderva01,0.0,11.0,54.0,11.0,4.0,0.0,0.8552631578947368,inf,
anderwa01,0.0,4.0,13.0,1.0,0.0,0.0,0.9444444444444444,inf,
anderwi01,0.0,2.0,0.0,0.0,0.0,0.0,1.0,inf,
andinro01,9942.0,596.0,1027.0,39.0,237.0,0.0,0.9765342960288809,1.4692214846107423,
andrast01,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6,
andrecl01,63.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285,
andreed01,0.0,1534.0,486.0,220.0,59.0,0.0,0.9017857142857143,inf,
andreel01,0.0,0.0,2.0,0.0,0.0,0.0,1.0,inf,
andreer01,0.0,8.0,25.0,0.0,1.0,0.0,1.0,inf,
andrefr01,210.0,23.0,21.0,0.0,7.0,0.0,1.0,1.8857142857142857,
andrehu01,0.0,0.0,4.0,0.0,0.0,0.0,1.0,inf,
andreiv01,0.0,30.0,174.0,9.0,13.0,0.0,0.9577464788732394,inf,
andreji01,0.0,80.0,10.0,10.0,1.0,0.0,0.9,inf,
andrejo01,135.0,2.0,6.0,0.0,0.0,0.0,1.0,0.5333333333333333,
andrejo02,55.0,1.0,1.0,0.0,0.0,0.0,1.0,0.32727272727272727,
andreki01,12.0,1.0,1.0,0.0,0.0,0.0,1.0,1.5,
andremi01,21105.0,2147.0,1978.0,113.0,464.0,0.0,0.9733364794714487,1.7590618336886994,
andrena01,0.0,34.0,179.0,5.0,7.0,0.0,0.9770642201834863,inf,
andrero01,10119.0,866.0,1156.0,59.0,243.0,0.0,0.9716482460355599,1.798399051289653,
andresh01,12466.0,587.0,991.0,76.0,102.0,0.0,0.9540507859733979,1.1392587838921868,
andrest01,0.0,154.0,26.0,12.0,2.0,0.0,0.9375,inf,
andrewa01,0.0,381.0,22.0,11.0,19.0,0.0,0.9734299516908212,inf,
andrima01,0.0,4.0,5.0,0.0,1.0,0.0,1.0,inf,
andrubi01,0.0,1.0,2.0,1.0,1.0,0.0,0.75,inf,
andruel01,23163.0,1678.0,2878.0,133.0,685.0,0.0,0.9716357432288334,1.770237015930579,
andrufr01,0.0,5.0,3.0,2.0,0.0,0.0,0.8,inf,
andruwi01,0.0,2.0,3.0,0.0,0.0,0.0,1.0,inf,
andujjo01,6459.0,142.0,437.0,54.0,28.0,0.0,0.9146919431279621,0.8067812354853693,
andujlu01,370.0,3.0,11.0,0.0,0.0,0.0,1.0,0.34054054054054056,
angelno01,59.0,2.0,1.0,0.0,0.0,0.0,1.0,0.4576271186440678,
anglema01,597.0,62.0,0.0,2.0,0.0,0.0,0.96875,0.9346733668341709,
angleto01,0.0,23.0,7.0,1.0,0.0,0.0,0.967741935483871,inf,
ankenpa01,0.0,15.0,26.0,3.0,3.0,0.0,0.9318181818181818,inf,
ankieri01,13071.0,1119.0,52.0,31.0,7.0,0.0,0.9742096505823628,0.8062887307780583,
annade01,201.0,5.0,19.0,1.0,1.0,0.0,0.96,1.0746268656716418,
annisbi01,0.0,21.0,5.0,3.0,1.0,0.0,0.896551724137931,inf,
ansonca01,0.0,22568.0,1612.0,975.0,1281.0,0.0,0.9612403100775194,inf,
anthoer01,25836.0,1840.0,79.0,40.0,17.0,0.0,0.9795814190913732,0.6684858337203902,
antoljo01,0.0,9.0,1.0,0.0,1.0,0.0,1.0,inf,
antonbi01,0.0,27.0,0.0,1.0,0.0,0.0,0.9642857142857143,inf,
antonjo01,0.0,209.0,261.0,20.0,34.0,0.0,0.9591836734693877,inf,
antonjo02,4978.0,72.0,342.0,21.0,24.0,0.0,0.9517241379310345,0.7484933708316593,
antonma01,411.0,38.0,34.0,2.0,7.0,0.0,0.972972972972973,1.5766423357664234,
aokino01,10041.0,1081.0,31.0,10.0,4.0,0.0,0.9910873440285205,0.9967134747535106,
aparilu01,67220.0,4548.0,8016.0,366.0,1553.0,0.0,0.9716937354988399,1.682177923237132,
apodabo01,1084.0,28.0,69.0,4.0,5.0,0.0,0.9603960396039604,0.8053505535055351,
apontlu01,660.0,23.0,37.0,0.0,4.0,0.0,1.0,0.8181818181818182,
appieke01,7786.0,202.0,225.0,12.0,25.0,0.0,0.9726651480637813,0.4935782173131261,
appleed01,0.0,9.0,44.0,5.0,1.0,0.0,0.9137931034482759,inf,
applefr01,0.0,0.0,8.0,0.0,0.0,0.0,1.0,inf,
applepe01,0.0,58.0,266.0,12.0,25.0,0.0,0.9642857142857143,inf,
applilu01,0.0,4674.0,7543.0,672.0,1475.0,0.0,0.9478625184265653,inf,
aquingr01,459.0,14.0,23.0,0.0,2.0,0.0,1.0,0.7254901960784313,
aquinlu01,2035.0,54.0,117.0,5.0,19.0,0.0,0.9715909090909091,0.7562653562653563,
aragoan01,0.0,27.0,30.0,4.0,2.0,0.0,0.9344262295081968,inf,
araujel01,0.0,1.0,6.0,0.0,2.0,0.0,1.0,inf,
archdma01,0.0,219.0,9.0,12.0,2.0,0.0,0.95,inf,
archech01,1059.0,22.0,56.0,9.0,6.0,0.0,0.896551724137931,0.6628895184135978,
archefr01,0.0,1.0,7.0,0.0,1.0,0.0,1.0,inf,
archeji01,0.0,3861.0,1012.0,142.0,112.0,0.0,0.9716849451645064,inf,
archeji02,699.0,8.0,39.0,3.0,2.0,0.0,0.94,0.6051502145922747,
archige01,0.0,375.0,180.0,19.0,42.0,0.0,0.9668989547038328,inf,
arciajo01,4786.0,405.0,460.0,32.0,94.0,0.0,0.9643255295429208,1.6266193063100711,
arciaos01,4677.0,586.0,21.0,13.0,2.0,0.0,0.9790322580645161,1.1680564464400256,
ardelda01,27.0,13.0,0.0,0.0,1.0,0.0,1.0,4.333333333333333,
ardizru01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,inf,
ardnejo01,0.0,260.0,328.0,60.0,48.0,0.0,0.9074074074074074,inf,
ardoida01,3543.0,918.0,85.0,12.0,10.0,0.0,0.9881773399014778,2.5478408128704486,0.37373737373737376
arellfr01,0.0,17.0,128.0,12.0,5.0,0.0,0.9235668789808917,inf,
arenano01,6231.0,265.0,974.0,43.0,100.0,0.0,0.9664586583463338,1.7896003851709197,
arencjp01,10032.0,2835.0,213.0,26.0,29.0,0.0,0.9915419648666233,2.7344497607655502,0.26688102893890675
arftha01,0.0,2182.0,184.0,18.0,251.0,0.0,0.9924496644295302,inf,
ariasal01,11343.0,645.0,1022.0,47.0,184.0,0.0,0.9725787631271878,1.3226659613858767,
ariasal02,225.0,7.0,11.0,4.0,3.0,0.0,0.8181818181818182,0.72,
ariasge01,3548.0,98.0,321.0,21.0,26.0,0.0,0.9522727272727273,1.0628523111612176,
ariasjo01,6570.0,477.0,583.0,27.0,132.0,0.0,0.9751609935602575,1.452054794520548,
ariasru01,132.0,3.0,10.0,0.0,0.0,0.0,1.0,0.8863636363636364,
arletbu01,0.0,303.0,21.0,13.0,11.0,0.0,0.9614243323442137,inf,
arlicdo01,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3,
arlinst01,2366.0,55.0,96.0,9.0,8.0,0.0,0.94375,0.5743871513102282,
armasma01,243.0,80.0,4.0,0.0,4.0,0.0,1.0,3.111111111111111,
armasto01,65311.0,6195.0,156.0,120.0,36.0,0.0,0.981455725544738,0.8751818223576426,
armasto02,2775.0,59.0,115.0,5.0,10.0,0.0,0.9720670391061452,0.5643243243243243,
armbrch01,0.0,513.0,167.0,36.0,10.0,0.0,0.9497206703910615,inf,
armbred01,2724.0,183.0,16.0,16.0,4.0,0.0,0.9255813953488372,0.6574889867841409,
armbrha01,0.0,124.0,9.0,4.0,1.0,0.0,0.9708029197080292,inf,
armbror01,0.0,1.0,6.0,0.0,0.0,0.0,1.0,inf,
armstbo01,0.0,29.0,2.0,7.0,0.0,0.0,0.8157894736842105,inf,
armstge01,0.0,4.0,1.0,0.0,1.0,0.0,1.0,inf,
armstho01,0.0,0.0,2.0,0.0,0.0,0.0,1.0,inf,
armstja01,2360.0,62.0,111.0,8.0,5.0,0.0,0.9558011049723757,0.6597457627118644,
armstmi01,1014.0,28.0,28.0,4.0,3.0,0.0,0.9333333333333333,0.4970414201183432,
armstsh01,0.0,0.0,0.0,0.0,0.0,0.0,,,
arndtha01,0.0,494.0,458.0,51.0,46.0,0.0,0.9491525423728814,inf,
arndtla01,48.0,8.0,2.0,0.0,3.0,0.0,1.0,1.875,
arnolbi01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,inf,
arnolch01,2057.0,145.0,191.0,11.0,34.0,0.0,0.968299711815562,1.470102090422946,0.0
arnolja01,327.0,5.0,22.0,2.0,5.0,0.0,0.9310344827586207,0.7431192660550459,
arnolsc01,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.45,
arnolto01,235.0,9.0,26.0,0.0,2.0,0.0,1.0,1.3404255319148937,
arnovmo01,0.0,1260.0,52.0,25.0,5.0,0.0,0.981301421091997,inf,
arnsbbr01,475.0,13.0,27.0,1.0,4.0,0.0,0.975609756097561,0.7578947368421053,
arntzor01,0.0,7.0,19.0,3.0,4.0,0.0,0.896551724137931,inf,
arochre01,993.0,15.0,52.0,4.0,3.0,0.0,0.9436619718309859,0.6072507552870091,
arojo01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,inf,
arredjo01,660.0,24.0,14.0,1.0,1.0,0.0,0.9743589743589743,0.5181818181818182,
arrieja01,1701.0,83.0,131.0,15.0,12.0,0.0,0.9344978165938864,1.1322751322751323,
arrigge01,1860.0,15.0,92.0,4.0,3.0,0.0,0.963963963963964,0.5177419354838709,
arrojro01,2096.0,71.0,110.0,10.0,18.0,0.0,0.9476439790575916,0.7771946564885496,
arroybr01,7095.0,215.0,319.0,16.0,22.0,0.0,0.9709090909090909,0.6773784355179704,
arroyfe01,1607.0,41.0,118.0,3.0,8.0,0.0,0.9814814814814815,0.8904791537025514,
arroylu01,1594.0,14.0,69.0,7.0,0.0,0.0,0.9222222222222223,0.46863237139272274,
arroyru01,35.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2571428571428571,
arrueer01,348.0,14.0,26.0,3.0,6.0,0.0,0.9302325581395349,1.0344827586206897,
arundha01,0.0,5.0,65.0,5.0,0.0,0.0,0.9333333333333333,inf,
arundtu01,0.0,339.0,110.0,61.0,8.0,0.0,0.8803921568627451,inf,
asadora01,395.0,12.0,31.0,5.0,1.0,0.0,0.8958333333333334,0.979746835443038,
asbelji01,0.0,14.0,1.0,0.0,1.0,0.0,1.0,inf,
asbjoca01,0.0,156.0,36.0,8.0,5.0,0.0,0.96,inf,
ascanjo01,138.0,2.0,6.0,1.0,0.0,0.0,0.8888888888888888,0.5217391304347826,
ascheco01,3927.0,221.0,393.0,31.0,35.0,0.0,0.951937984496124,1.4071810542398777,
asencmi01,537.0,18.0,18.0,2.0,2.0,0.0,0.9473684210526315,0.6033519553072626,
ashburi01,63720.0,9473.0,268.0,177.0,66.0,0.0,0.9821536600120992,1.3758474576271187,
ashbyal01,31591.0,7096.0,685.0,114.0,75.0,13.0,0.9855604813172895,2.2167389446361305,0.28580603725112397
ashbyan01,5433.0,131.0,265.0,11.0,16.0,0.0,0.972972972972973,0.6559911651021535,
asheral01,0.0,3.0,3.0,0.0,0.0,0.0,1.0,inf,
ashfotu01,3693.0,184.0,278.0,25.0,46.0,0.0,0.9486652977412731,1.1259138911454103,
ashke01,0.0,6.0,42.0,1.0,2.0,0.0,0.9795918367346939,inf,
ashlebi01,7532.0,461.0,23.0,31.0,4.0,0.0,0.9398058252427185,0.5783324482209241,
ashlene01,0.0,41.0,3.0,0.0,0.0,0.0,1.0,inf,0.3333333333333333
asmusto01,0.0,3.0,2.0,0.0,0.0,0.0,1.0,inf,
asprobo01,31928.0,1302.0,1972.0,139.0,137.0,0.0,0.9592733665397012,0.9228890002505638,
asproke01,10107.0,821.0,1025.0,70.0,245.0,0.0,0.9634655532359081,1.6438112199465718,
asselbr01,6680.0,517.0,6.0,16.0,2.0,0.0,0.9703153988868275,0.7046407185628742,
assenpa01,2567.0,35.0,109.0,2.0,10.0,0.0,0.9863013698630136,0.5048694974678614,
astacez01,261.0,6.0,7.0,1.0,1.0,0.0,0.9285714285714286,0.4482758620689655,
astacpe01,6584.0,189.0,293.0,14.0,15.0,0.0,0.9717741935483871,0.6588699878493317,
astrojo01,4329.0,2057.0,233.0,31.0,46.0,13.0,0.986643688065489,4.760914760914761,0.4588235294117647
atchisc01,981.0,33.0,59.0,3.0,4.0,0.0,0.968421052631579,0.8440366972477065,
atchlju01,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,
atherch01,0.0,91.0,119.0,26.0,7.0,0.0,0.8898305084745762,inf,
atherke01,1699.0,26.0,51.0,5.0,1.0,0.0,0.9390243902439024,0.4078869923484403,
atilalu01,258.0,10.0,14.0,2.0,2.0,0.0,0.9230769230769231,0.8372093023255814,
atkinal01,0.0,55.0,174.0,43.0,3.0,0.0,0.8419117647058824,inf,
atkinbi01,442.0,9.0,28.0,3.0,1.0,0.0,0.925,0.753393665158371,
atkined01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,inf,
atkinga01,19158.0,1338.0,1216.0,82.0,227.0,0.0,0.9688922610015175,1.1998120889445663,
atkinja01,0.0,2.0,2.0,0.0,0.0,0.0,1.0,inf,
atkinmi01,69.0,1.0,2.0,0.0,0.0,0.0,1.0,0.391304347826087,
atkinto01,0.0,3.0,21.0,0.0,0.0,0.0,1.0,inf,
attredi01,0.0,347.0,14.0,4.0,25.0,0.0,0.989041095890411,inf,
atwelto01,4065.0,1499.0,156.0,34.0,12.0,0.0,0.9798697454114861,3.6642066420664205,0.32098765432098764
atwoobi01,0.0,1069.0,171.0,33.0,24.0,0.0,0.974076983503535,inf,
atzja01,0.0,311.0,522.0,43.0,57.0,0.0,0.9509132420091324,inf,
aubreha01,0.0,185.0,301.0,74.0,20.0,0.0,0.8678571428571429,inf,
aubremi01,855.0,288.0,23.0,0.0,37.0,0.0,1.0,3.2736842105263158,
aucoide01,8.0,1.0,1.0,0.0,0.0,0.0,1.0,2.25,
auderi01,917.0,298.0,17.0,4.0,37.0,0.0,0.987460815047022,3.0916030534351147,
auerbri01,10699.0,686.0,1158.0,84.0,208.0,0.0,0.9564315352697096,1.5511730068230676,
augenbr01,69.0,0.0,6.0,1.0,0.0,0.0,0.8571428571428571,0.782608695652174,
augusda01,456.0,48.0,6.0,0.0,2.0,0.0,1.0,1.0657894736842106,
augusdo01,1320.0,47.0,72.0,3.0,8.0,0.0,0.9754098360655737,0.8113636363636364,
augusje01,2832.0,33.0,146.0,7.0,10.0,0.0,0.9623655913978495,0.5688559322033898,
aukerel01,0.0,120.0,460.0,20.0,38.0,0.0,0.9666666666666667,inf,
auldsle01,0.0,7.0,0.0,0.0,0.0,0.0,1.0,inf,
aultdo01,4577.0,1540.0,133.0,24.0,126.0,0.0,0.9858573954036535,3.2897094166484595,
aumonph01,120.0,1.0,6.0,0.0,0.0,0.0,1.0,0.525,
aurilri01,37605.0,3079.0,3516.0,159.0,933.0,0.0,0.9764583950251703,1.5783805345033906,
ausanjo01,160.0,5.0,4.0,0.0,0.0,0.0,1.0,0.50625,
ausmubr01,47626.0,12856.0,960.0,80.0,133.0,3.0,0.9942429476108232,2.6108428169487254,0.34934497816593885
austde01,51.0,1.0,4.0,0.0,0.0,0.0,1.0,0.8823529411764706,
austihe01,0.0,35.0,4.0,15.0,1.0,0.0,0.7222222222222222,inf,
austije01,195.0,4.0,7.0,2.0,1.0,0.0,0.8461538461538461,0.5076923076923077,
austiji01,0.0,2260.0,3239.0,395.0,256.0,0.0,0.9329826942653546,inf,
austiji02,300.0,4.0,8.0,0.0,0.0,0.0,1.0,0.36,
austiri01,408.0,6.0,23.0,0.0,3.0,0.0,1.0,0.6397058823529411,
autryal01,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,
autrych01,0.0,714.0,45.0,9.0,30.0,0.0,0.98828125,inf,
autrych02,0.0,268.0,60.0,12.0,6.0,0.0,0.9647058823529412,inf,
avenbr01,5859.0,470.0,10.0,7.0,2.0,0.0,0.9856262833675564,0.7373271889400922,
averiea01,0.0,3969.0,115.0,126.0,29.0,0.0,0.9700712589073635,inf,
averiea02,8127.0,1335.0,167.0,35.0,16.0,5.0,0.9772283669486012,1.663344407530454,0.2887323943661972
averyst01,4664.0,63.0,302.0,13.0,13.0,0.0,0.9656084656084656,0.7043310463121784,
averyxa01,651.0,49.0,1.0,2.0,0.0,0.0,0.9615384615384616,0.6912442396313364,
avilaal01,14607.0,4603.0,280.0,28.0,54.0,0.0,0.9942985135410304,3.008626001232286,0.2946593001841621
avilabo01,18506.0,2884.0,3197.0,138.0,796.0,0.0,0.9778099372889532,2.95736517886091,
avilalu01,432.0,23.0,41.0,2.0,5.0,0.0,0.9696969696969697,1.3333333333333333,
avilemi01,16569.0,1075.0,1699.0,81.0,344.0,0.0,0.9716287215411559,1.5067897881586094,
avilera01,1554.0,116.0,149.0,11.0,33.0,0.0,0.9601449275362319,1.5347490347490347,
avreaja01,0.0,1.0,0.0,0.0,0.0,0.0,1.0,inf,
axelrdy01,648.0,19.0,26.0,1.0,3.0,0.0,0.9782608695652174,0.625,
axforjo01,987.0,17.0,33.0,4.0,4.0,0.0,0.9259259259259259,0.45592705167173253,
ayalabe01,5501.0,461.0,16.0,20.0,7.0,0.0,0.959758551307847,0.7804035629885475,
ayalabo01,1728.0,55.0,65.0,18.0,6.0,0.0,0.8695652173913043,0.625,
ayalalu01,1662.0,37.0,116.0,1.0,10.0,0.0,0.9935064935064936,0.8285198555956679,
aybarer01,26094.0,1798.0,2967.0,131.0,669.0,0.0,0.9732434640522876,1.643481260059784,
aybarma01,1171.0,30.0,47.0,3.0,0.0,0.0,0.9625,0.591801878736123,
aybarwi01,5595.0,484.0,395.0,25.0,80.0,0.0,0.9723451327433629,1.413941018766756,
aydelja01,0.0,2.0,19.0,6.0,0.0,0.0,0.7777777777777778,inf,
ayersbi01,0.0,1.0,9.0,1.0,0.0,0.0,0.9090909090909091,inf,
ayersdo01,0.0,64.0,354.0,39.0,13.0,0.0,0.9146608315098468,inf,
aylwadi01,0.0,4.0,0.0,0.0,0.0,0.0,1.0,inf,
ayraubo01,220.0,1.0,11.0,0.0,0.0,0.0,1.0,0.4909090909090909,
ayraujo01,58.0,14.0,0.0,0.0,0.0,0.0,1.0,2.1724137931034484,
azcuejo01,20779.0,5329.0,452.0,44.0,67.0,26.0,0.9924463519313305,2.503922229173685,0.4527027027027027
azocaos01,4630.0,372.0,10.0,14.0,2.0,0.0,0.9646464646464646,0.742548596112311,
babbch01,0.0,1021.0,963.0,152.0,115.0,0.0,0.9288389513108615,inf,
babcobo01,172.0,2.0,8.0,0.0,0.0,0.0,1.0,0.5232558139534884,
babelo01,0.0,126.0,223.0,20.0,30.0,0.0,0.94579945799458,inf,
babicjo01,0.0,35.0,130.0,11.0,2.0,0.0,0.9375,inf,
babinch01,0.0,10.0,0.0,1.0,0.0,0.0,0.9090909090909091,inf,
babitsh01,1227.0,84.0,125.0,6.0,12.0,0.0,0.9720930232558139,1.533007334963325,
backebr01,1578.0,37.0,66.0,1.0,7.0,0.0,0.9903846153846154,0.5874524714828897,
backmle01,0.0,7.0,66.0,4.0,1.0,0.0,0.948051948051948,inf,
backmwa01,20957.0,1476.0,2132.0,91.0,394.0,0.0,0.9753987564206542,1.5494584148494537,
baconed01,0.0,1.0,7.0,0.0,0.0,0.0,1.0,inf,
bacsimi01,518.0,12.0,22.0,1.0,1.0,0.0,0.9714285714285714,0.5907335907335908,
bacsimi02,651.0,17.0,34.0,2.0,2.0,0.0,0.9622641509433962,0.7050691244239631,
baczefr01,393.0,17.0,29.0,5.0,3.0,0.0,0.9019607843137255,1.0534351145038168,
badenbu01,1338.0,28.0,88.0,7.0,12.0,0.0,0.943089430894309,0.7802690582959642,
baderar01,0.0,1.0,1.0,0.0,0.0,0.0,1.0,inf,
baderlo01,0.0,3.0,20.0,2.0,1.0,0.0,0.92,inf,
badgrre01,0.0,170.0,9.0,7.0,4.0,0.0,0.9623655913978495,inf,
baeched01,0.0,5.0,52.0,2.0,2.0,0.0,0.9661016949152542,inf,
baekch01,837.0,30.0,27.0,3.0,2.0,0.0,0.95,0.6129032258064516,
baergca01,32812.0,2634.0,3501.0,169.0,820.0,0.0,0.9731916243654822,1.6827684993295136,
baezbe01,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,
baezda01,2091.0,58.0,102.0,5.0,4.0,0.0,0.9696969696969697,0.6886657101865137,
baezja01,1395.0,130.0,189.0,12.0,51.0,0.0,0.9637462235649547,2.0580645161290323,
baezjo01,2261.0,191.0,308.0,13.0,71.0,0.0,0.974609375,1.9862892525431226,
baezke01,1216.0,67.0,135.0,8.0,27.0,0.0,0.9619047619047619,1.4950657894736843,
baezpe01,72.0,2.0,5.0,1.0,1.0,0.0,0.875,0.875,
bagbyji01,0.0,115.0,411.0,21.0,18.0,0.0,0.9616087751371115,inf,
bagbyji02,0.0,122.0,360.0,22.0,38.0,0.0,0.9563492063492064,inf,
bagwebi01,0.0,35.0,1.0,1.0,1.0,0.0,0.972972972972973,inf,
bagweje01,55610.0,17547.0,1706.0,129.0,1618.0,0.0,0.9933443401093799,3.1159323862614636,
bahnsst01,7586.0,154.0,414.0,35.0,26.0,0.0,0.9419568822553898,0.6738729238070129,
bahred01,0.0,10.0,40.0,6.0,3.0,0.0,0.8928571428571429,inf,
bahrefr01,0.0,4.0,0.0,0.0,0.0,0.0,1.0,inf,
baichgr01,0.0,0.0,4.0,0.0,0.0,0.0,1.0,inf,
bailean01,654.0,15.0,21.0,1.0,1.0,0.0,0.972972972972973,0.4954128440366973,
bailebi01,0.0,35.0,315.0,26.0,5.0,0.0,0.9308510638297872,inf,
bailebi02,0.0,0.0,3.0,0.0,0.0,0.0,1.0,inf,
bailebo01,49766.0,2747.0,2432.0,229.0,322.0,0.0,0.957655325443787,0.9366033034601937,
baileco01,620.0,17.0,24.0,1.0,1.0,0.0,0.9761904761904762,0.5951612903225807,
baileed01,26290.0,5285.0,452.0,81.0,59.0,34.0,0.9860776899278102,1.9639786991251427,0.39959016393442626
bailefr01,0.0,47.0,5.0,2.0,0.0,0.0,0.9629629629629629,inf,
bailege01,0.0,419.0,20.0,15.0,3.0,0.0,0.9669603524229075,inf,
baileha01,0.0,3.0,25.0,2.0,0.0,0.0,0.9333333333333333,inf,
baileho01,356.0,12.0,23.0,3.0,1.0,0.0,0.9210526315789473,0.8848314606741573,
baileho02,2994.0,95.0,105.0,10.0,6.0,0.0,0.9523809523809523,0.6012024048096193,
baileje01,930.0,258.0,16.0,2.0,24.0,0.0,0.9927536231884058,2.6516129032258067,
baileji01,35.0,0.0,0.0,0.0,0.0,0.0,,0.0,
baileki01,0.0,1.0,2.0,1.0,0.0,0.0,0.75,inf,
bailema01,7390.0,1727.0,153.0,32.0,13.0,0.0,0.9832635983263598,2.2895805142083896,0.29301075268817206
bailero01,1068.0,26.0,93.0,3.0,11.0,0.0,0.9754098360655737,1.002808988764045,
bailesc01,2039.0,38.0,102.0,8.0,4.0,0.0,0.9459459459459459,0.6179499754781755,
bailest01,209.0,10.0,7.0,0.0,1.0,0.0,1.0,0.7320574162679426,
bailesw01,0.0,1.0,51.0,1.0,2.0,0.0,0.9811320754716981,inf,
bailobo01,29596.0,2383.0,1253.0,91.0,222.0,0.0,0.9755835792862892,1.1056899581024462,
baineha01,53728.0,4073.0,140.0,93.0,34.0,0.0,0.9784022294472828,0.7057214115544967,
bainlo01,0.0,0.0,1.0,0.0,0.0,0.0,1.0,inf,
bairdal01,0.0,62.0,116.0,14.0,12.0,0.0,0.9270833333333334,inf,
bairdbo01,67.0,0.0,3.0,1.0,0.0,0.0,0.75,0.40298507462686567,
bairddo01,0.0,774.0,1206.0,116.0,94.0,0.0,0.9446564885496184,inf,
bairdo01,2728.0,72.0,123.0,9.0,9.0,0.0,0.9558823529411765,0.6433284457478006,
baislje01,336.0,43.0,15.0,1.0,4.0,0.0,0.9830508474576272,1.5535714285714286,
bajenje01,39.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23076923076923078,
bakelje01,0.0,104.0,376.0,74.0,16.0,0.0,0.8664259927797834,inf,
bakenda01,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,
bakeral01,0.0,1.0,1.0,0.0,0.0,0.0,1.0,inf,
